id,income,age,experience_years,is_married,city,region,current_job_years,current_house_years,house_ownership,car_ownership,profession,label
train_90987,0.9161867689167204,0.6896551724137931,0.0,1,47,4,0.0,0.25,2,0,38,0
train_74367,0.7501221266697818,0.1034482758620689,0.8500000000000001,1,0,0,0.5714285714285714,1.0,2,0,44,1
train_74714,0.6471082807087511,0.1724137931034482,0.3,1,197,14,0.4285714285714285,0.0,2,0,10,0
train_55997,0.026072142025709,0.4655172413793103,0.05,1,6,20,0.0714285714285714,0.25,2,0,22,1
train_4158,0.3587184627896053,0.6206896551724137,0.55,1,130,14,0.7857142857142857,0.25,2,0,47,0
train_31668,0.0989584396936502,0.396551724137931,0.8,1,115,25,0.3571428571428571,0.75,2,0,34,1
train_115659,0.7456339715552971,0.7413793103448276,0.15,1,192,25,0.2142857142857142,0.0,2,0,29,0
train_50077,0.7360598412673625,0.8448275862068966,0.45,0,266,25,0.3571428571428571,1.0,2,0,19,0
train_53211,0.3591899518180256,0.9482758620689656,0.2,1,11,20,0.2857142857142857,0.25,2,0,49,0
train_62355,0.9152498971933688,0.1724137931034482,0.3,1,112,13,0.4285714285714285,0.5,2,0,47,0
train_52075,0.5825384088376464,0.0689655172413792,0.35,1,67,3,0.5,0.25,1,0,6,0
train_16489,0.8367395662781437,0.4482758620689654,0.3,1,203,1,0.4285714285714285,0.25,2,1,3,0
train_64425,0.3740900061543833,0.293103448275862,0.6000000000000001,1,82,13,0.6428571428571428,1.0,2,0,50,0
train_25498,0.3876811028398655,0.4482758620689654,0.65,1,219,25,0.9285714285714284,0.0,2,1,1,0
train_108187,0.1329850320752685,0.0344827586206896,0.9,1,169,22,0.9285714285714284,0.25,2,0,0,0
train_83510,0.9734627755908428,0.9827586206896552,0.6000000000000001,1,224,28,0.2857142857142857,1.0,1,0,4,0
train_107991,0.712125116170492,0.396551724137931,0.75,1,158,5,0.5,0.0,2,1,9,0
train_55620,0.6888105342861616,0.4137931034482758,0.45,1,57,28,0.6428571428571428,0.0,2,0,14,1
train_18771,0.6643935089474803,0.5517241379310345,0.1,1,233,18,0.1428571428571428,0.25,1,0,22,0
train_5182,0.4654803962670081,0.6724137931034484,0.3,1,10,26,0.4285714285714285,0.25,2,0,11,0
train_65087,0.4968657491550236,0.0517241379310344,0.95,1,17,19,0.4285714285714285,0.5,2,0,14,1
train_36020,0.6933150063245598,0.4310344827586207,0.45,1,90,0,0.5714285714285714,1.0,2,0,24,0
train_14781,0.5857681587342392,0.4655172413793103,0.55,1,62,10,0.7857142857142857,1.0,2,0,9,1
train_131196,0.7582596669265362,0.5517241379310345,0.75,1,252,7,0.2142857142857142,0.75,2,0,35,0
train_103556,0.717874179098561,0.6206896551724137,0.3,1,224,28,0.4285714285714285,0.25,2,0,40,0
train_72664,0.3747381784386766,0.8103448275862069,0.0,1,281,9,0.0,0.75,2,0,37,0
train_95309,0.5257258828857291,0.3793103448275862,0.05,1,246,10,0.0714285714285714,0.0,2,0,28,0
train_149537,0.2233301380191534,0.5517241379310345,0.8500000000000001,1,81,10,0.3571428571428571,0.5,2,0,37,0
train_64631,0.2908417610745865,0.5517241379310345,0.35,0,18,25,0.5,1.0,2,0,47,0
train_99723,0.746459928237568,0.6206896551724137,0.3,1,38,11,0.4285714285714285,0.25,2,0,20,0
train_75289,0.5043073676016765,0.3103448275862069,0.1,1,291,22,0.1428571428571428,0.0,2,0,13,0
train_27393,0.4989713330666567,0.6379310344827587,0.45,1,89,28,0.6428571428571428,0.75,2,0,43,0
train_61861,0.6882756795348135,1.0,0.75,0,177,28,0.9285714285714284,0.75,2,0,0,0
train_11080,0.7509032368372476,0.5517241379310345,0.2,1,17,19,0.2857142857142857,0.25,2,0,17,0
train_121090,0.5610536248196629,0.0344827586206896,0.7000000000000001,1,78,27,1.0,1.0,2,1,10,0
train_15406,0.9152498971933688,0.1724137931034482,0.3,1,112,13,0.4285714285714285,0.5,2,0,47,0
train_37675,0.0351417490220857,0.4137931034482758,0.0,1,227,14,0.0,0.0,2,0,14,0
train_131091,0.5493518877780034,0.6896551724137931,0.75,1,17,19,0.5,0.75,2,0,29,0
train_139166,0.3704839659695035,0.0172413793103448,1.0,1,220,18,0.7142857142857142,0.5,2,1,20,0
train_6560,0.2085837430583,0.9655172413793104,0.45,1,79,2,0.2142857142857142,1.0,2,0,28,0
train_107703,0.3361949013516819,0.9655172413793104,0.5,0,312,0,0.5714285714285714,0.5,2,0,38,1
train_103670,0.008072372664928,0.8275862068965518,0.4,0,168,28,0.5714285714285714,0.0,2,1,34,0
train_123714,0.1145727348405766,0.6379310344827587,0.6000000000000001,1,80,5,0.4285714285714285,0.75,2,0,39,0
train_1869,0.8162145777600527,0.3275862068965517,0.3,1,20,0,0.4285714285714285,0.25,0,1,5,0
train_18547,0.101966259404254,0.396551724137931,0.65,1,82,13,0.4285714285714285,0.75,2,1,35,0
train_7610,0.4486583484390009,0.8275862068965518,0.8,1,265,28,0.5714285714285714,0.75,2,1,44,0
train_135803,0.96391327084452,0.4137931034482758,0.45,1,38,11,0.6428571428571428,0.0,2,0,48,1
train_114799,0.6170915473529144,0.4482758620689654,0.95,1,247,25,0.4285714285714285,1.0,2,0,21,0
train_151281,0.799303537629229,0.8448275862068966,0.55,1,231,10,0.4285714285714285,1.0,2,1,17,0
train_33934,0.4346014686432768,0.1724137931034482,0.15,0,286,0,0.2142857142857142,0.25,2,0,28,0
train_90933,0.7062710443271761,0.8793103448275863,0.3,1,312,0,0.4285714285714285,0.5,2,0,42,0
train_16924,0.8206352628946744,0.6379310344827587,0.2,1,156,28,0.2857142857142857,0.5,2,0,33,0
train_68179,0.4829381034008473,0.0172413793103448,0.6000000000000001,1,226,14,0.2142857142857142,0.5,2,0,1,0
train_139600,0.52997108601041,0.3275862068965517,0.2,1,292,12,0.2857142857142857,0.75,2,0,42,0
train_128375,0.5826038767409557,0.8103448275862069,0.8,0,314,0,0.5,0.0,2,0,1,0
train_136564,0.4566982874637574,0.293103448275862,0.25,1,22,2,0.3571428571428571,0.5,2,0,36,0
train_17866,0.5911622534893192,0.7586206896551724,0.5,1,172,25,0.7142857142857142,1.0,2,1,38,1
train_153120,0.0405813910187646,0.603448275862069,0.25,1,38,11,0.3571428571428571,0.25,2,0,4,0
train_53153,0.9296358182707104,0.603448275862069,0.8500000000000001,0,76,2,0.2857142857142857,0.5,2,0,46,0
train_16913,0.1961338300084848,0.603448275862069,0.7000000000000001,1,131,14,0.8571428571428571,1.0,2,1,19,0
train_19394,0.559195697777735,0.0862068965517241,0.8500000000000001,1,227,14,0.2857142857142857,0.75,2,0,33,0
train_57174,0.5248247482288629,0.4999999999999999,0.35,1,306,28,0.5,0.25,1,0,14,0
train_66732,0.1987385316049807,0.0517241379310344,0.8500000000000001,1,27,25,1.0,1.0,2,0,1,1
train_114520,0.6859270435295488,0.5517241379310345,0.2,1,247,25,0.2857142857142857,0.5,2,0,19,0
train_9253,0.1300842233564653,0.5862068965517242,0.45,1,266,25,0.6428571428571428,0.5,2,0,4,0
train_152487,0.7980784669859579,0.6724137931034484,0.3,1,52,7,0.3571428571428571,1.0,2,1,40,0
train_96587,0.6463959418709085,0.0862068965517241,0.0,1,255,25,0.0,0.5,2,0,50,0
train_140260,0.2703213773325693,0.5517241379310345,0.65,1,133,9,0.5,0.0,2,1,50,0
train_125687,0.3652687567545057,0.5517241379310345,0.25,1,262,14,0.3571428571428571,0.5,2,1,2,0
train_24489,0.4919889909814459,0.8275862068965518,0.45,1,293,22,0.6428571428571428,0.5,2,0,49,0
train_47729,0.6131030104424309,0.4827586206896552,0.1,1,207,14,0.1428571428571428,0.0,2,1,28,0
train_55109,0.6532610623738941,0.3103448275862069,0.0,1,282,5,0.0,0.25,1,0,19,0
train_23504,0.1081737978631436,0.6896551724137931,0.3,1,250,17,0.2857142857142857,1.0,2,1,5,0
train_77346,0.6605297014062986,0.6551724137931034,0.6000000000000001,1,153,0,0.2142857142857142,0.5,2,0,21,0
train_94798,0.96391327084452,0.4137931034482758,0.45,1,38,11,0.6428571428571428,0.0,2,0,48,1
train_56631,0.5924097473899929,0.3620689655172414,0.55,0,98,6,0.5,0.25,2,0,38,0
train_58209,0.2972213780132753,0.396551724137931,0.35,0,185,25,0.5,0.5,2,1,5,0
train_31757,0.3308427501004041,0.7758620689655173,0.7000000000000001,1,71,28,0.2142857142857142,0.25,2,1,38,1
train_138100,0.0966473426237693,0.5862068965517242,0.2,1,142,0,0.2857142857142857,1.0,2,1,44,0
train_42276,0.5886153118014004,0.3793103448275862,0.2,1,292,12,0.2857142857142857,0.75,2,0,32,0
train_86756,0.9348597365187172,0.603448275862069,0.5,1,262,14,0.2857142857142857,0.75,0,0,47,0
train_61996,0.3298475178455093,0.3793103448275862,0.4,1,300,22,0.5714285714285714,0.0,2,0,16,0
train_65144,0.512112463046672,0.3448275862068965,0.05,1,181,28,0.0714285714285714,0.5,2,0,40,1
train_34330,0.3907368722839329,0.396551724137931,0.65,1,22,2,0.2857142857142857,0.0,2,1,14,0
train_141819,0.7831667005017604,0.4137931034482758,0.55,1,201,11,0.6428571428571428,0.25,2,0,13,0
train_14825,0.3257627811566156,0.1379310344827586,0.7000000000000001,0,57,28,0.2857142857142857,0.0,2,0,44,0
train_33895,0.2053633028176825,0.4655172413793103,0.05,1,294,12,0.0714285714285714,0.0,2,1,19,1
train_33518,0.924032606619586,0.8275862068965518,0.1,1,291,22,0.1428571428571428,0.75,2,1,16,1
train_68448,0.4298173065103124,0.5517241379310345,0.35,1,119,11,0.5,0.25,1,1,11,0
train_85286,0.9855077686576516,0.8793103448275863,0.25,0,56,11,0.3571428571428571,0.75,2,1,19,0
train_152867,0.8169363263576982,0.0172413793103448,0.75,1,164,4,0.6428571428571428,0.5,2,0,45,0
train_30747,0.531658736441437,0.3275862068965517,0.1,1,205,14,0.1428571428571428,0.75,2,0,5,0
train_29954,0.3416711813492954,0.9482758620689656,0.45,1,285,23,0.2857142857142857,0.0,2,0,13,1
train_13202,0.6060179618300101,0.7068965517241379,0.7000000000000001,0,290,14,0.7142857142857142,0.0,2,0,30,1
train_29437,0.3929123286672937,0.5689655172413792,0.75,1,146,25,0.3571428571428571,0.0,0,1,41,0
train_106989,0.4636261730667048,0.4655172413793103,0.4,1,45,28,0.5714285714285714,0.25,2,1,2,0
train_125921,0.5997222318989256,0.8448275862068966,0.2,1,125,15,0.2857142857142857,0.25,2,1,44,0
train_98870,0.2149419377778632,0.6551724137931034,0.8,1,61,4,0.7857142857142857,0.25,2,0,15,0
train_111092,0.2651866515950343,0.3793103448275862,0.75,1,275,2,0.5714285714285714,1.0,2,0,41,0
train_79610,0.0807896950717284,0.0344827586206896,0.6000000000000001,1,201,11,0.7857142857142857,0.75,2,0,46,0
train_71323,0.1442360015808396,0.8275862068965518,0.25,0,229,2,0.3571428571428571,0.5,2,0,23,0
train_135820,0.7706011675309631,0.8103448275862069,0.15,1,215,23,0.2142857142857142,0.75,2,0,13,1
train_59620,0.3443948062930871,0.0689655172413792,0.5,1,130,14,0.3571428571428571,0.5,2,0,35,0
train_67874,0.3775158594494209,0.603448275862069,0.8,1,3,6,0.7857142857142857,1.0,2,0,24,1
train_121932,0.5364205754208264,0.9482758620689656,0.55,1,63,1,0.4285714285714285,0.75,2,0,18,0
train_114907,0.4662996459928237,0.7931034482758621,0.65,1,145,28,0.6428571428571428,0.0,1,0,3,0
train_46171,0.1897747343544724,0.1034482758620689,0.7000000000000001,1,205,14,0.3571428571428571,0.75,2,0,13,1
train_109770,0.954745261785524,0.1724137931034482,0.1,1,225,7,0.1428571428571428,0.5,2,0,38,0
train_36949,0.633718392716926,0.5172413793103448,0.55,1,173,25,0.2142857142857142,0.75,2,0,48,0
train_103244,0.2199325140035244,0.9310344827586208,0.65,0,54,17,0.5714285714285714,1.0,2,0,50,0
train_4829,0.5614089934079627,0.5344827586206897,0.4,1,162,28,0.2857142857142857,0.75,1,0,5,1
train_66147,0.7294195539613687,0.7586206896551724,1.0,1,284,6,0.7142857142857142,0.0,2,0,24,0
train_102138,0.4239525235574337,0.3793103448275862,0.45,1,303,11,0.4285714285714285,0.25,2,1,40,0
train_73942,0.959110889814916,0.6896551724137931,0.0,1,127,13,0.0,1.0,2,0,23,0
train_105855,0.4000505324122179,0.0517241379310344,0.55,1,224,28,0.6428571428571428,0.5,2,0,30,0
train_100740,0.5722616497831551,0.9827586206896552,0.4,1,145,28,0.5714285714285714,0.0,2,0,41,0
train_95539,0.8235041384924443,0.3275862068965517,0.0,1,205,14,0.0,0.5,2,1,24,0
train_80776,0.5534599486587488,0.1551724137931034,0.3,0,313,0,0.4285714285714285,0.75,2,0,12,0
train_49538,0.1347581711751428,0.8103448275862069,0.25,1,177,28,0.3571428571428571,0.5,2,0,39,0
train_118809,0.0841903222021881,0.9827586206896552,0.15,0,32,28,0.2142857142857142,0.0,2,0,3,0
train_32997,0.3426217672970404,0.6379310344827587,0.95,1,256,2,0.8571428571428571,1.0,2,0,3,0
train_34933,0.5629199605831168,0.7241379310344829,0.2,0,133,9,0.2142857142857142,0.25,2,0,25,0
train_50224,0.4521627832387752,0.4482758620689654,0.3,1,181,28,0.4285714285714285,0.75,2,1,40,0
train_8269,0.3101131493585146,1.0,0.05,1,236,14,0.0714285714285714,1.0,2,0,26,0
train_117054,0.4768993399954432,0.4655172413793103,0.6000000000000001,0,311,22,0.8571428571428571,1.0,2,0,34,0
train_34668,0.6487120441321739,0.3448275862068965,0.0,1,94,25,0.0,1.0,2,0,24,0
train_51582,0.826072402295661,0.4310344827586207,0.2,1,230,19,0.2857142857142857,0.75,2,0,9,0
train_86283,0.3346159636775263,0.5689655172413792,0.8,1,56,11,1.0,0.25,2,0,15,1
train_43800,0.4527755187680662,0.603448275862069,0.8,1,11,20,0.5714285714285714,0.75,2,1,38,0
train_136104,0.612264140366388,0.6379310344827587,0.75,1,65,13,0.2857142857142857,0.0,2,0,17,0
train_38057,0.0502790494300688,0.4655172413793103,0.35,1,178,22,0.5,0.25,2,1,4,0
train_118995,0.7402393762810787,0.4137931034482758,0.9,1,43,5,0.8571428571428571,0.75,2,0,19,0
train_144224,0.2579009949119226,0.4999999999999999,0.3,1,110,7,0.4285714285714285,0.0,2,0,47,0
train_59776,0.4783541489232632,0.7068965517241379,0.25,0,15,22,0.3571428571428571,0.5,2,0,38,0
train_149198,0.5822876487492827,0.5517241379310345,0.6000000000000001,1,65,13,0.7142857142857142,0.0,2,0,25,0
train_68424,0.5916072150034015,0.9310344827586208,0.65,1,35,19,0.9285714285714284,0.75,2,1,49,0
train_8792,0.9196241341519424,0.8620689655172413,0.45,1,285,23,0.4285714285714285,0.25,2,0,37,0
train_112029,0.3846842945503075,0.0689655172413792,0.8,1,239,11,1.0,0.25,2,0,22,1
train_50776,0.9867184243497356,0.3793103448275862,0.6000000000000001,1,242,0,0.5714285714285714,0.75,2,0,25,0
train_86875,0.0074718498026152,0.4655172413793103,0.15,0,25,2,0.2142857142857142,0.5,2,1,47,0
train_109341,0.8816474447296736,0.2241379310344827,0.25,1,218,0,0.3571428571428571,0.75,2,0,36,0
train_10271,0.3196842765316185,0.0,0.45,1,109,0,0.5,0.5,2,0,2,1
train_68137,0.5813220472273842,0.6896551724137931,0.1,1,99,21,0.1428571428571428,0.0,0,0,28,0
train_50272,0.4225325507616499,1.0,0.95,1,294,12,0.7142857142857142,0.0,2,1,48,0
train_141839,0.9867811894496972,1.0,0.45,1,69,2,0.2857142857142857,0.5,2,0,37,0
train_57265,0.188805228783294,0.7758620689655173,0.8500000000000001,0,77,11,0.9285714285714284,1.0,2,1,18,0
train_153341,0.150585387163566,0.8620689655172413,0.3,1,239,11,0.4285714285714285,0.75,2,0,12,1
train_98259,0.9525445792375852,0.2068965517241379,0.2,1,77,11,0.2857142857142857,1.0,2,0,40,1
train_42799,0.738758340150404,0.2413793103448275,0.4,1,284,6,0.5714285714285714,0.5,2,0,37,0
train_128691,0.2207170277011316,0.9482758620689656,0.5,1,313,0,0.7142857142857142,0.25,2,0,37,0
train_96780,0.4040960284006571,0.4827586206896552,0.35,1,126,13,0.3571428571428571,1.0,2,1,16,0
train_42956,0.2693887099699808,0.1896551724137931,0.15,1,303,11,0.2142857142857142,0.25,2,0,26,0
train_116929,0.3907368722839329,0.396551724137931,0.65,1,22,2,0.2857142857142857,0.0,2,1,14,0
train_96884,0.3963209641039686,0.8103448275862069,1.0,1,53,13,0.2142857142857142,0.25,2,1,25,0
train_123197,0.5182677473075074,0.3103448275862069,0.3,1,218,0,0.4285714285714285,0.5,2,0,43,0
train_98955,0.0488142301194799,0.4310344827586207,0.0,1,53,13,0.0,0.75,2,1,41,0
train_145499,0.3094211315976931,0.1034482758620689,0.65,1,275,2,0.2142857142857142,1.0,2,0,27,0
train_128890,0.8149511673507762,0.7931034482758621,0.55,1,73,22,0.4285714285714285,0.5,2,0,29,1
train_38831,0.2785626251548105,0.4137931034482758,0.05,1,184,10,0.0714285714285714,0.25,2,0,26,0
train_115767,0.1911982107842254,0.6724137931034484,0.7000000000000001,1,51,14,0.2857142857142857,0.75,2,0,37,0
train_116980,0.4722255923844211,0.7068965517241379,1.0,1,155,13,0.5,0.0,2,1,19,1
train_77060,0.6393037858867217,0.293103448275862,0.95,1,297,22,0.6428571428571428,0.5,2,0,38,0
train_103544,0.8249760651747993,0.7586206896551724,0.2,1,91,22,0.2857142857142857,0.0,2,0,37,0
train_37715,0.4430819646136973,0.5344827586206897,0.05,1,79,2,0.0714285714285714,1.0,2,0,47,0
train_64030,0.8384709620818713,0.0172413793103448,0.7000000000000001,1,152,13,0.8571428571428571,0.0,2,1,45,0
train_143005,0.2867694372603264,0.4827586206896552,0.5,1,289,1,0.7142857142857142,0.0,2,0,18,0
train_116307,0.6466059597014023,0.0,0.7000000000000001,1,169,22,0.7857142857142857,0.25,1,1,49,0
train_31453,0.2927875792772263,0.7758620689655173,0.1,1,125,15,0.1428571428571428,0.0,2,0,24,1
train_84200,0.5461180336244753,0.896551724137931,0.9,1,97,6,0.2142857142857142,0.5,2,0,35,0
train_57773,0.6623324712391693,0.6206896551724137,0.5,1,257,22,0.7142857142857142,0.75,2,0,47,0
train_58801,0.9522832081434864,0.6724137931034484,0.9,1,59,11,0.5,0.25,2,0,31,0
train_114437,0.0946112307685531,1.0,0.95,1,48,20,0.9285714285714284,0.5,2,1,32,0
train_32385,0.095275019249966,0.0689655172413792,0.7000000000000001,1,230,19,0.2857142857142857,0.25,2,1,15,0
train_81610,0.0338821425582614,0.7413793103448276,0.05,1,75,2,0.0714285714285714,0.5,2,0,44,0
train_153566,0.0921724012145397,0.6206896551724137,0.95,1,30,11,0.9285714285714284,1.0,2,0,7,0
train_136741,0.2079579940314093,0.1034482758620689,0.15,1,18,25,0.2142857142857142,0.25,1,0,11,0
train_24698,0.4729531470040726,0.1724137931034482,0.05,1,218,0,0.0714285714285714,0.0,2,1,31,0
train_145398,0.0446551162866124,0.9137931034482758,0.8500000000000001,1,238,25,0.5,1.0,2,1,41,0
train_111373,0.4247410414081485,0.7758620689655173,0.35,1,310,14,0.5,0.25,2,0,9,0
train_15492,0.891300156522345,0.9655172413793104,0.9,1,80,5,0.7142857142857142,0.25,2,1,20,0
train_80388,0.633718392716926,0.5172413793103448,0.55,1,173,25,0.2142857142857142,0.75,2,0,48,0
train_8831,0.7363328244054733,0.7241379310344829,0.8,1,263,13,0.8571428571428571,0.25,2,0,39,0
train_19184,0.7331342067992922,0.6379310344827587,0.45,1,47,4,0.5714285714285714,0.0,2,0,9,0
train_47276,0.4108062882822063,0.7931034482758621,0.5,1,195,13,0.7142857142857142,0.75,2,0,8,0
train_149507,0.7923808574253215,0.7241379310344829,0.4,1,219,25,0.5,0.75,2,0,13,0
train_57484,0.1899998678629474,0.3103448275862069,0.15,1,202,6,0.2142857142857142,0.0,2,0,38,0
train_72496,0.9587376026414596,0.1034482758620689,0.25,1,109,0,0.3571428571428571,0.5,2,1,23,0
train_87788,0.8438652570446067,1.0,0.9,1,188,25,0.3571428571428571,0.0,2,0,39,0
train_30598,0.2568990557005726,0.9310344827586208,0.8500000000000001,1,106,11,0.7857142857142857,1.0,0,1,26,0
train_114383,0.9780695537411404,0.6724137931034484,0.7000000000000001,1,166,12,0.5714285714285714,1.0,2,0,34,0
train_61253,0.2919589197916078,0.1206896551724137,0.3,1,292,12,0.4285714285714285,0.25,2,0,18,0
train_103929,0.5301995229451988,0.2241379310344827,0.8500000000000001,1,138,25,0.4285714285714285,0.25,2,0,25,1
train_32340,0.0921724012145397,0.6206896551724137,0.95,1,30,11,0.9285714285714284,1.0,2,0,7,0
train_103515,0.5676788965515032,1.0,0.9,1,220,18,0.5714285714285714,0.0,2,0,50,0
train_80708,0.2931747808827316,0.0,0.2,1,12,0,0.2857142857142857,0.5,2,0,1,0
train_92772,0.2060348993976552,0.6379310344827587,0.1,1,281,9,0.1428571428571428,1.0,1,0,8,1
train_94434,0.0146473922752679,0.7068965517241379,0.25,1,68,14,0.3571428571428571,0.0,2,0,47,1
train_69090,0.2157916190672966,0.6379310344827587,0.7000000000000001,1,268,11,0.4285714285714285,0.75,1,0,44,0
train_40043,0.3384599506608254,0.8793103448275863,0.0,1,108,0,0.0,0.25,2,0,25,0
train_44667,0.8433733468353376,0.293103448275862,0.55,1,198,2,0.2142857142857142,0.0,2,0,47,0
train_128949,0.5778829802270915,0.5172413793103448,0.9,1,72,0,0.5,0.5,2,0,40,0
train_140670,0.3953329393246675,0.293103448275862,0.0,1,286,0,0.0,1.0,0,0,34,0
train_29146,0.8153463772624967,0.8103448275862069,1.0,1,18,25,0.3571428571428571,0.5,2,1,7,1
train_57855,0.593185251743108,0.3620689655172414,0.3,1,35,19,0.4285714285714285,1.0,2,0,22,0
train_44530,0.7338580575773191,0.4999999999999999,0.0,1,244,28,0.0,0.25,2,0,29,0
train_141478,0.2757151717761662,0.2068965517241379,0.2,1,50,13,0.2857142857142857,0.25,2,0,33,0
train_118463,0.7095193134318916,0.6724137931034484,0.05,1,86,1,0.0714285714285714,0.75,2,0,7,0
train_49881,0.7130879147852153,0.7758620689655173,0.05,1,262,14,0.0714285714285714,0.0,2,1,49,0
train_155810,0.1017006839493923,1.0,0.6000000000000001,0,102,10,0.8571428571428571,0.0,1,1,37,0
train_135304,0.8534316793378092,0.2068965517241379,0.9,1,295,1,0.3571428571428571,0.75,2,0,48,1
train_68273,0.9728659565701544,0.1551724137931034,0.25,1,105,0,0.3571428571428571,0.5,2,1,4,0
train_89133,0.0798994717320805,0.2586206896551724,0.05,1,81,10,0.0714285714285714,0.75,2,0,6,0
train_133108,0.7828964201669972,0.7413793103448276,0.35,1,170,0,0.5,1.0,2,0,44,0
train_63168,0.7428089414340554,0.6551724137931034,0.4,1,181,28,0.5714285714285714,0.0,2,0,8,0
train_15173,0.2540052542497077,0.2068965517241379,0.35,1,258,17,0.5,0.75,2,1,46,0
train_135193,0.4026246022374407,0.4999999999999999,0.3,1,219,25,0.4285714285714285,0.75,2,0,20,0
train_29041,0.8194075895518832,1.0,0.8,1,124,14,1.0,0.75,2,0,8,0
train_12257,0.1819726420243076,0.2758620689655172,0.3,1,291,22,0.2857142857142857,0.5,2,1,23,1
train_35032,0.4388206447727583,0.4482758620689654,0.25,1,279,20,0.3571428571428571,1.0,2,0,41,0
